OBJECTID,IncidentDate,CaseNumber,OfficerYearsOfService,Officer,OfficerWeaponUsed,OfficerInjuries,SubjectOfForce,SubjectOfForceRace,SubjectOfForceGender,SubjectOfForceAge,SubjectFatal,SubjectOfForceInjuries,SubjectOfForceWeapon,CenterLatitude,CenterLongitude,CenterGBSID,CenterX,CenterY
12,1447545600000,15-423384,1.17,O1,Handgun,None,S1,Black,Male,24,Yes,Fatal,Unarmed,44.99149664,-93.30132342,15849,-10386255.8129,5620182.9048
13,1447459200000,15-422966,2.6,O1,Handgun,None,S1,Black,Male,55,No,None,Vehicle,44.9988226,-93.31526057,22661,-10387807.2902,5621336.1303
14,1437782400000,15-276502,9.83,O1,Handgun,None,S1,Black,Male,22,No,Non-Fatal,Gun,44.98164758,-93.27311624,17122,-10383115.8047,5618632.7352
15,1432771200000,15-191993,8.39,O1,Handgun,None,S1,Black,Male,18,No,Non-Fatal,Gun,44.99914804,-93.29181556,15960,-10385197.4033,5621387.3639
16,1424217600000,15-057715,21.56,O1,Shotgun,None,S1,Black,Male,36,No,Non-Fatal,Gun,45.01139155,-93.23779537,11132,-10379183.9034,5623315.0309
17,1422662400000,15-037020,12.55,O1,Handgun,NLT,S1,Native American,Male,47,No,Unknown,Vehicle,44.8949328,-93.2781055,13304,-10383671.2063,5604995.9438
18,1422662400000,15-037020,12.55,O1,Handgun,NLT,S2,Native American,Female,46,No,Unknown,Vehicle,44.8949328,-93.2781055,13304,-10383671.2063,5604995.9438
19,1414108800000,14-377721,13.06,O1,Handgun,None,S1,Native American,Male,18,No,None,Gun,44.99059354,-93.30195912,15847,-10386326.5789,5620040.7535
20,1401408000000,14-181139,8.68,O1,Handgun,NLT,S1,Black,Male,34,No,Non-Fatal,Gun,45.00312776,-93.28338604,16308,-10384259.0331,5622013.9014
21,1401148800000,14-177393,7.5,O1,Handgun,None,S1,Black,Male,25,No,None,Unarmed,44.98157771,-93.3016898,15725,-10386296.5983,5618621.7401
22,1392076800000,14-045443,8.29,O1,Handgun,None,S1,Black,Male,23,No,None,Gun,45.02404949,-93.30388792,10240,-10386541.2918,5625308.3813
23,1368144000000,13-143872 / 13-143770,7.74,O1,Handgun,LTW,S1,Black,Male,22,Yes,Fatal,Gun,44.95284484,-93.2906235,16073,-10385064.7033,5614100.9244
24,1368144000000,13-143872 / 13-143770,13.91,O2,Handgun,NLT,S1,Black,Male,22,Yes,Fatal,Gun,44.95284484,-93.2906235,16073,-10385064.7033,5614100.9244
25,1362700800000,13-068116,15.54,O1,Rifle,None,S1,Black,Male,25,No,None,Gun,45.02393405,-93.28869237,22364,-10384849.7318,5625290.1998
26,1362700800000,13-068116,17.47,O2,Rifle,None,S1,Black,Male,25,No,None,Gun,45.02393405,-93.28869237,22364,-10384849.7318,5625290.1998
27,1362700800000,13-068116,13.73,O3,Rifle,None,S1,Black,Male,25,No,None,Gun,45.02393405,-93.28869237,22364,-10384849.7318,5625290.1998
28,1354060800000,12-368464,5.62,O1,Handgun,None,S1,Black,Male,22,No,Non-Fatal,Gun,44.93415021,-93.26312316,12098,-10382003.3795,5611160.7352
29,1354060800000,12-368464,6.48,O2,Handgun,None,S1,Black,Male,22,No,Non-Fatal,Gun,44.93415021,-93.26312316,12098,-10382003.3795,5611160.7352
30,1354060800000,12-368464,11.89,O3,Handgun,None,S1,Black,Male,22,No,Non-Fatal,Gun,44.93415021,-93.26312316,12098,-10382003.3795,5611160.7352
31,1344729600000,12-253076,22.15,O1,Handgun,None,S1,Black,Male,27,No,Non-Fatal,Gun,44.96842357,-93.26105795,16811,-10381773.4815,5616551.7919
32,1341446400000,12-207954,15.32,O1,Handgun,None,S1,Black,Male,22,No,None,Gun,44.98560981,-93.29009655,16519,-10385006.044,5619256.3302
33,1338076800000,12-160397,5.39,O1,Handgun,NLT,S1,Black,Male,34,No,Non-Fatal,Vehicle,45.02392818,-93.28604918,13592,-10384555.493,5625289.2761
34,1337558400000,12-153276,4.3,O1,Handgun,None,S1,Unknown,Unknown,,No,None,Gun,44.98329007,-93.27192694,17208,-10382983.4123,5618891.2329
35,1336780800000,12-142909,4.35,O1,Handgun,None,S1,Black,Male,40,Yes,Fatal,Knife,44.94795139,-93.24487203,11249,-10379971.6734,5613331.216
36,1336780800000,12-142909,15.36,O2,Handgun,None,S1,Black,Male,40,Yes,Fatal,Knife,44.94795139,-93.24487203,11249,-10379971.6734,5613331.216
37,1333238400000,12-096879,23.99,O1,Handgun,None,S1,Native American,Male,43,No,Non-Fatal,Knife,44.96297288,-93.28796791,16044,-10384769.0851,5615694.2067
38,1323043200000,11-363428,25.91,O1,Handgun,None,S1,Black,Male,24,No,Non-Fatal,Gun,45.02499943,-93.31218091,10541,-10387464.4635,5625457.9934
39,1314662400000,11-260919,10.43,O1,Handgun,None,S1,Black,Male,25,No,Non-Fatal,Vehicle,44.96268891,-93.27718538,20053,-10383568.7792,5615649.5294
40,1312848000000,11-234748,9.18,O1,Handgun,None,S1,Native American,Male,23,No,Non-Fatal,Gun,44.9572173,-93.24485196,21424,-10379969.4397,5614788.738
41,1275868800000,10-163547,11.5,O1,Handgun,None,S1,Black,Male,20,No,None,Gun,44.99984911,-93.3008393,19421,-10386201.9212,5621497.7322
42,1259884800000,09-369941,8.91,O1,Handgun,None,S1,White,Male,42,No,Non-Fatal,Vehicle,44.97710951,-93.30319519,22886,-10386464.1781,5617918.5665
43,1259884800000,09-369941,11.47,O2,Handgun,None,S1,White,Male,42,No,Non-Fatal,Vehicle,44.97710951,-93.30319519,22886,-10386464.1781,5617918.5665
44,1259884800000,09-369941,3.63,O3,Handgun,None,S1,White,Male,42,No,Non-Fatal,Vehicle,44.97710951,-93.30319519,22886,-10386464.1781,5617918.5665
45,1253750400000,09-304350,1.71,O1,Handgun,None,S1,Black,Male,22,No,Non-Fatal,Gun,44.99808763,-93.30569264,14587,-10386742.1927,5621220.4284
46,1246147200000,09-197763,8.26,O1,Handgun,None,S1,Black,Male,18,No,Non-Fatal,Gun,44.96892639,-93.26509885,25396,-10382223.3133,5616630.9084
47,1240099200000,09-113870,12.11,O1,Handgun,None,S1,Black,Male,21,No,None,Gun,44.96091157,-93.26183353,17519,-10381859.8192,5615369.9112
48,1238716800000,09-095080,12.57,O1,Rifle,NLT,S1,Black,Female,37,No,Non-Fatal,Unarmed,45.01135149,-93.28489907,16409,-10384427.463,5623308.7223
49,1233792000000,09-033824,2.25,O1,Handgun,None,S1,Black,Male,23,Yes,Fatal,Vehicle,44.99937264,-93.30569036,14757,-10386741.9385,5621422.721
50,1233792000000,09-033824,2.25,O2,Handgun,None,S1,Black,Male,23,Yes,Fatal,Vehicle,44.99937264,-93.30569036,14757,-10386741.9385,5621422.721
51,1233792000000,09-033824,2.25,O3,Handgun,None,S1,Black,Male,23,Yes,Fatal,Vehicle,44.99937264,-93.30569036,14757,-10386741.9385,5621422.721
52,1229040000000,08-379005,2.71,O1,Handgun,None,S1,White,Male,21,No,None,Vehicle,44.9801245,-93.27057091,17114,-10382832.4593,5618393.0387
53,1229040000000,08-379005,15.78,O2,Handgun,None,S2,White,Male,24,No,Non-Fatal,Vehicle,44.9801245,-93.27057091,17114,-10382832.4593,5618393.0387
54,1224201600000,08-321045,9.15,O1,Handgun,None,S1,White,Male,24,No,Non-Fatal,Gun,44.9801245,-93.27057091,17114,-10382832.4593,5618393.0387
55,1219881600000,08-268248,15.49,O1,Handgun,None,S1,Black,Male,29,No,Non-Fatal,Gun,44.93235622,-93.26690897,11679,-10382424.8149,5610878.6362
56,1219708800000,08-266266,11.46,O1,Handgun,None,S1,Black,Male,21,No,Non-Fatal,Gun,44.96494747,-93.25396147,20166,-10380983.5056,5616004.8695
57,1219708800000,08-266266,20.92,O2,Rifle,None,S1,Black,Male,21,No,Non-Fatal,Gun,44.96494747,-93.25396147,20166,-10380983.5056,5616004.8695
58,1211587200000,08-150598,7.38,O1,Handgun,NLT,S1,Black,Male,21,No,Non-Fatal,Unarmed,44.96522419,-93.26447355,17441,-10382153.7052,5616048.4075
59,1205452800000,08-071640,8.56,O1,Handgun,NLT,S1,Black,Male,15,No,Non-Fatal,Gun,44.95014794,-93.26520218,16417,-10382234.8151,5613676.7113
60,1205452800000,08-071640,7.18,O2,Handgun,NLT,S1,Black,Male,15,No,Non-Fatal,Gun,44.95014794,-93.26520218,16417,-10382234.8151,5613676.7113
61,1203897600000,08-054335,10.96,O1,Handgun,None,S1,White,Female,47,No,Non-Fatal,Knife,44.96269691,-93.28306101,16769,-10384222.8509,5615650.7882
62,1203897600000,08-054335,5.33,O2,Handgun,None,S1,White,Female,47,No,Non-Fatal,Knife,44.96269691,-93.28306101,16769,-10384222.8509,5615650.7882
63,1382486400000,13-353149,5.98,O1,Handgun,NLT,S1,White,Male,40,No,None,Vehicle,45.041337,-93.317882,0,-10388099.1061467,5628031.50005061
64,1302134400000,11-093002,2.21,O1,Handgun,None,S1,Native American,Male,28,Yes,Fatal,Gun,45.196298,-93.029651,0,-10356013.3779959,5652477.70845652
65,1513555200000,17-477434,20.26,O1,Handgun,None,S1,Other,Male,18,No,Non-Fatal,Knife,44.97776424,-93.2650343,18596,-10382216.1273,5618021.5992
66,1513555200000,17-477434,1.36,O2,Handgun,None,S1,Other,Male,18,No,Non-Fatal,Knife,44.97776424,-93.2650343,18596,-10382216.1273,5618021.5992
67,1541721600000,18-374456,1.26,O1,Handgun,None,S1,Unknown,Male,36,Yes,Fatal,Unknown,45.02314968,-93.30450531,10244,-10386610.0195,5625166.666
68,1541721600000,18-374456,1.26,O2,Handgun,None,S1,Unknown,Male,36,Yes,Fatal,Unknown,45.02314968,-93.30450531,10244,-10386610.0195,5625166.666
69,1538092800000,18-328157,5.65,O1,Handgun,None,S1,Black,Male,18,No,None,Gun,45.01132326,-93.29017191,18240,-10385014.4329,5623304.2772
70,1529712000000,18-208015,4.67,O1,Handgun,None,S1,Black,Male,31,Yes,Fatal,Gun,45.04118167,-93.29144036,10045,-10385155.6363,5628007.0296
71,1529712000000,18-208015,4.31,O2,Handgun,None,S1,Black,Male,31,Yes,Fatal,Gun,45.04118167,-93.29144036,10045,-10385155.6363,5628007.0296
72,1564704000000,19-228387,6.25,O1,Handgun,None,S1,Black,Male,33,Yes,Fatal,Handgun,45.00426231,-93.29410754,14920,-10385452.5451,5622192.5243
73,1564704000000,19-228387,3.92,O2,Handgun,None,S1,Black,Male,33,Yes,Fatal,Handgun,45.00426231,-93.29410754,14920,-10385452.5451,5622192.5243
74,1576368000000,19-367701,5.75,O1,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
75,1576368000000,19-367701,5.92,O2,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
76,1576368000000,19-367701,13.08,O3,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
77,1576368000000,19-367701,4.92,O4,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
78,1576368000000,19-367701,15.83,O5,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
79,1576368000000,19-367701,6.67,O6,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
80,1576368000000,19-367701,11.08,O7,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
81,1576368000000,19-367701,12.92,O8,Handgun,None,S1,Asian,Male,,Yes,Fatal,Rifle,45.01235135,-93.31335182,20438,-10387594.8089,5623466.1625
